frame = 001, error = 0.027314, current_knob = 0.000325, set_point = 0.020000
frame = 037, error = 0.017568, current_knob = 0.000325, set_point = 0.020000
frame = 038, error = 0.013287, current_knob = 0.000325, set_point = 0.020000
frame = 039, error = 0.014609, current_knob = 0.000325, set_point = 0.020000
frame = 040, error = 0.008434, current_knob = 0.000325, set_point = 0.020000
frame = 041, error = 0.010101, current_knob = 0.000325, set_point = 0.020000
frame = 042, error = 0.011413, current_knob = 0.000325, set_point = 0.020000
frame = 043, error = 0.013248, current_knob = 0.000325, set_point = 0.020000
frame = 044, error = 0.008730, current_knob = 0.000325, set_point = 0.020000
frame = 045, error = 0.021169, current_knob = 0.000325, set_point = 0.020000
frame = 046, error = 0.012242, current_knob = 0.000325, set_point = 0.020000
frame = 047, error = 0.013119, current_knob = 0.000325, set_point = 0.020000
frame = 048, error = 0.014076, current_knob = 0.000325, set_point = 0.020000
frame = 049, error = 0.015191, current_knob = 0.000325, set_point = 0.020000
frame = 050, error = 0.012123, current_knob = 0.000325, set_point = 0.020000
frame = 051, error = 0.012764, current_knob = 0.000325, set_point = 0.020000
frame = 052, error = 0.012113, current_knob = 0.000325, set_point = 0.020000
frame = 053, error = 0.014017, current_knob = 0.000325, set_point = 0.020000
frame = 054, error = 0.017193, current_knob = 0.000325, set_point = 0.020000
frame = 055, error = 0.021119, current_knob = 0.000325, set_point = 0.020000
frame = 056, error = 0.022915, current_knob = 0.000325, set_point = 0.020000
frame = 057, error = 0.034614, current_knob = 0.000325, set_point = 0.020000
frame = 058, error = 0.079102, current_knob = 0.000325, set_point = 0.020000
frame = 059, error = 0.028449, current_knob = 0.000325, set_point = 0.020000
frame = 060, error = 0.026634, current_knob = 0.000325, set_point = 0.020000
frame = 061, error = 0.024621, current_knob = 0.000325, set_point = 0.020000
frame = 062, error = 0.032680, current_knob = 0.000325, set_point = 0.020000
frame = 063, error = 0.028212, current_knob = 0.000325, set_point = 0.020000
frame = 064, error = 0.032177, current_knob = 0.000325, set_point = 0.020000
frame = 065, error = 0.035146, current_knob = 0.000325, set_point = 0.020000
frame = 066, error = 0.029208, current_knob = 0.000325, set_point = 0.020000
frame = 067, error = 0.030461, current_knob = 0.000325, set_point = 0.020000
frame = 068, error = 0.027216, current_knob = 0.000325, set_point = 0.020000
frame = 069, error = 0.053425, current_knob = 0.000325, set_point = 0.020000
frame = 070, error = 0.017627, current_knob = 0.000325, set_point = 0.020000
frame = 071, error = 0.017361, current_knob = 0.000325, set_point = 0.020000
frame = 072, error = 0.038185, current_knob = 0.000325, set_point = 0.020000
frame = 073, error = 0.013563, current_knob = 0.000325, set_point = 0.020000
frame = 074, error = 0.011669, current_knob = 0.000325, set_point = 0.020000
frame = 075, error = 0.008533, current_knob = 0.000325, set_point = 0.020000
frame = 076, error = 0.006974, current_knob = 0.000325, set_point = 0.020000
frame = 077, error = 0.009736, current_knob = 0.000325, set_point = 0.020000
frame = 078, error = 0.018525, current_knob = 0.000325, set_point = 0.020000
frame = 079, error = 0.019334, current_knob = 0.000325, set_point = 0.020000
frame = 080, error = 0.018584, current_knob = 0.000325, set_point = 0.020000
frame = 081, error = 0.016789, current_knob = 0.000325, set_point = 0.020000
frame = 082, error = 0.016049, current_knob = 0.000325, set_point = 0.020000
frame = 083, error = 0.015881, current_knob = 0.000325, set_point = 0.020000
frame = 084, error = 0.016207, current_knob = 0.000325, set_point = 0.020000
frame = 085, error = 0.019689, current_knob = 0.000325, set_point = 0.020000
frame = 086, error = 0.018722, current_knob = 0.000325, set_point = 0.020000
frame = 087, error = 0.022126, current_knob = 0.000325, set_point = 0.020000
frame = 088, error = 0.020912, current_knob = 0.000325, set_point = 0.020000
frame = 089, error = 0.018762, current_knob = 0.000325, set_point = 0.020000
frame = 090, error = 0.039506, current_knob = 0.000325, set_point = 0.020000
frame = 091, error = 0.017253, current_knob = 0.000325, set_point = 0.020000
frame = 092, error = 0.024345, current_knob = 0.000325, set_point = 0.020000
frame = 093, error = 0.019186, current_knob = 0.000325, set_point = 0.020000
frame = 094, error = 0.018466, current_knob = 0.000325, set_point = 0.020000
frame = 095, error = 0.019442, current_knob = 0.000325, set_point = 0.020000
frame = 096, error = 0.017154, current_knob = 0.000325, set_point = 0.020000
frame = 097, error = 0.018930, current_knob = 0.000325, set_point = 0.020000
frame = 098, error = 0.017055, current_knob = 0.000325, set_point = 0.020000
frame = 099, error = 0.016611, current_knob = 0.000325, set_point = 0.020000
frame = 100, error = 0.017558, current_knob = 0.000325, set_point = 0.002000
