Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
10, b-SLICE,    8, 39.00,     102768, 0,1.01,26.127, 27.860, 27.824, 26.556,29, 7 5 ,9 10 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%, 17.65%,  8.60%,  0.04%,  0.00%,  0.33%,  0.36%,  0.00%,  0.08%, 26.58%, 46.19%,  0.16%, 673773.29, 228987.73, 0.00, 689228.80 , 0, 255, 65.98, 0, 255, 69.23, 0, 255, 63.56, 0.00%, 78.57%,0.00%, 14.29%, 7.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 60.39%,0.00%, 2.15%, 37.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 81.83%,0.00%, 3.56%, 14.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 78.57%,0.00%, 0.00%, 21.43%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 5.0, 3.2, 1694884.4, 1660477.6, 0.0, 0.0, 27538277.7, 1.000, 0
11, P-SLICE,   15, 37.00,   25945768, 0,1.02,25.508, 28.031, 27.969, 26.131,23, 10 9 7 , -, 0.00%,  0.00%,  0.00%, 0.04%,  0.24%,  0.28%, 0.09%,  0.33%,  1.25%, 2.25%,  5.41%, 36.62%, 0.00%,  0.00%,  0.16%,  1.64%, 51.59%,  0.00%,  0.00%,  0.00%,  0.07%,  0.00%,  0.00%,  0.00%,  0.04%, 859919.88, 249564.54, 0.00, 17207102.26 , 0, 255, 69.05, 0, 255, 86.81, 0, 255, 79.68, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 77.79%, 0.00%,0.00%, 12.21%, 10.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.25%, 0.00%,0.00%, 32.39%, 20.35%, 0.00%, 0.00%, 0.00%, 0.00%, 46.14%, 0.11%,0.00%, 27.66%, 26.09%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 33272.0, 986.5, 3250512.5, 3172410.4, 0.0, 0.0, 30812727.8, 1.000, 0
12, B-SLICE,   13, 38.00,     260176, 0,1.02,26.150, 28.771, 28.739, 26.801,26, 10 9 5 ,15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%, 46.90%, 13.91%,  0.09%,  0.00%,  0.43%,  0.26%,  0.00%,  0.00%, 17.52%, 20.56%,  0.31%, 697530.64, 209492.68, 0.00, 744487.01 , 0, 255, 69.05, 0, 255, 86.81, 0, 255, 79.68, 0.00%, 0.00%,0.00%, 50.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 27.67%,0.00%, 2.76%, 69.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.41%,0.00%, 6.55%, 37.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 77.27%,0.00%, 0.00%, 22.73%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.3, 3.1, 1704199.6, 1665391.9, 0.0, 0.0, 32519670.3, 1.000, 0
13, b-SLICE,   11, 39.00,     241776, 0,1.02,25.031, 27.743, 27.697, 25.704,29, 10 9 ,13 15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.54%, 59.01%,  9.57%,  0.07%,  0.00%,  0.26%,  0.14%,  0.02%,  0.56%, 22.80%,  5.90%,  0.14%, 895958.95, 265428.71, 0.00, 954766.74 , 0, 255, 68.75, 0, 255, 86.78, 0, 255, 80.32, 0.00%, 26.67%,0.00%, 1.67%, 71.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 28.09%,0.00%, 2.31%, 69.59%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 32.81%,0.00%, 15.77%, 51.42%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 70.00%,0.00%, 10.00%, 20.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.9, 2.4, 1744451.9, 1703947.6, 0.0, 0.0, 34267180.9, 1.000, 0
14, b-SLICE,   12, 39.00,   15423416, 0,1.01,24.012, 26.065, 25.927, 24.508,29, 10 9 ,13 15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  1.72%,  9.44%, 87.88%,  0.00%,  0.00%,  0.01%,  0.39%,  0.00%,  0.00%,  0.01%,  0.54%, 1108003.17, 368555.82, 0.00, 6714688.47 , 0, 255, 65.94, 0, 255, 69.33, 0, 255, 63.39, 0.00%, 0.00%,0.00%, 28.57%, 71.43%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 37.47%, 62.53%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.18%,0.00%, 46.41%, 53.40%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 1.05%,0.00%, 41.25%, 57.71%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 3.2, 3226260.0, 3153159.4, 0.0, 0.0, 37491935.2, 1.000, 0
15, b-SLICE,   14, 39.00,   15428112, 0,1.01,24.003, 26.054, 25.919, 24.499,28, 13 10 9 ,15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.78%,  9.86%, 87.43%,  0.00%,  0.00%,  0.01%,  0.28%,  0.00%,  0.00%,  0.02%,  0.61%, 1110354.23, 368946.87, 0.00, 6819898.59 , 0, 255, 65.94, 0, 255, 69.33, 0, 255, 63.39, 0.00%, 0.00%,0.00%, 50.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 36.90%, 63.10%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.24%,0.00%, 46.19%, 53.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 1.02%,0.00%, 39.96%, 59.02%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 2.4, 3055159.3, 2983633.8, 0.0, 0.0, 40544360.5, 1.000, 0
16, P-SLICE,   20, 37.00,   19174112, 0,1.01,25.812, 27.615, 27.676, 26.270,23, 15 13 10 , -, 0.00%,  0.00%,  0.00%, 0.05%,  0.44%,  1.37%, 0.36%,  1.34%,  8.13%, 1.02%,  2.27%, 23.38%, 0.00%,  0.00%,  0.44%,  7.70%, 53.51%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.01%, 756456.13, 248698.38, 0.00, 10985106.88 , 0, 255, 65.98, 0, 255, 68.60, 0, 255, 63.87, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 80.95%, 0.00%,0.00%, 6.50%, 12.56%, 0.00%, 0.00%, 0.00%, 0.00%, 54.99%, 0.00%,0.00%, 20.67%, 24.34%, 0.00%, 0.00%, 0.00%, 0.00%, 33.26%, 0.02%,0.00%, 28.61%, 38.11%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 49966.0, 1083.3, 2217262.6, 2160236.8, 0.0, 0.0, 42804945.1, 1.000, 0
17, B-SLICE,   18, 38.00,   16763904, 0,1.01,24.870, 26.444, 26.429, 25.262,26, 15 13 9 ,20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.64%,  9.68%, 88.38%,  0.00%,  0.00%,  0.00%,  0.13%,  0.00%,  0.00%,  0.00%,  0.18%, 919520.55, 338541.14, 0.00, 6582543.56 , 0, 255, 65.96, 0, 255, 68.65, 0, 255, 63.65, 0.00%, 0.00%,0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 36.03%, 63.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 49.61%, 50.39%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.34%,0.00%, 45.95%, 53.71%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 2.5, 3166487.0, 3087210.6, 0.0, 0.0, 45973109.1, 1.000, 0
18, b-SLICE,   16, 39.00,     277032, 0,1.01,25.254, 26.671, 26.595, 25.599,29, 15 13 ,18 20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%, 24.11%, 17.71%,  0.36%,  0.00%,  0.45%,  0.50%,  0.03%,  0.05%, 25.49%, 30.53%,  0.75%, 818494.08, 300290.77, 0.00, 862096.83 , 0, 255, 65.96, 0, 255, 68.65, 0, 255, 63.65, 0.00%, 87.50%,0.00%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.83%,0.00%, 2.28%, 45.89%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 61.33%,0.00%, 4.23%, 34.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 68.24%,0.00%, 6.08%, 25.68%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.9, 2.5, 1644061.8, 1606652.4, 0.0, 0.0, 47620232.4, 1.000, 0
19, b-SLICE,   17, 39.00,   23154800, 0,1.02,23.465, 26.852, 26.796, 24.305,29, 15 13 ,18 20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.30%,  5.86%, 92.66%,  0.00%,  0.00%,  0.00%,  0.10%,  0.00%,  0.00%,  0.00%,  0.07%, 1319752.13, 341054.15, 0.00, 13760722.57 , 0, 255, 69.06, 0, 255, 86.36, 0, 255, 79.00, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 61.71%, 38.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 64.38%, 35.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.19%,0.00%, 56.67%, 43.13%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 3.5, 4262797.6, 4155414.6, 0.0, 0.0, 51881525.0, 1.000, 0
20, b-SLICE,   19, 39.00,   23189504, 0,1.02,23.448, 26.831, 26.809, 24.291,28, 18 15 13 ,20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.66%,  6.04%, 92.13%,  0.00%,  0.00%,  0.00%,  0.10%,  0.00%,  0.00%,  0.00%,  0.07%, 1329232.75, 340853.81, 0.00, 14317975.60 , 0, 255, 69.06, 0, 255, 86.36, 0, 255, 79.00, 0.00%, 0.00%,0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 55.13%, 44.87%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 62.03%, 37.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.18%,0.00%, 55.04%, 44.78%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 3.2, 4298806.2, 4198753.1, 0.0, 0.0, 56178090.7, 1.000, 0
21, P-SLICE,   25, 37.00,   26415280, 0,1.02,25.495, 28.152, 28.078, 26.150,23, 20 18 15 , -, 0.00%,  0.00%,  0.00%, 0.04%,  0.35%,  0.55%, 0.11%,  0.45%,  1.90%, 2.51%,  5.88%, 44.29%, 0.00%,  0.00%,  0.27%,  1.95%, 41.64%,  0.00%,  0.00%,  0.00%,  0.04%,  0.00%,  0.00%,  0.00%,  0.02%, 865138.74, 243446.24, 0.00, 18543619.26 , 0, 255, 69.36, 0, 255, 86.35, 0, 255, 78.37, 0.00%, 0.00%,0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 77.82%, 0.00%,0.00%, 11.93%, 10.25%, 0.00%, 0.00%, 0.00%, 0.00%, 52.83%, 0.00%,0.00%, 26.75%, 20.42%, 0.00%, 0.00%, 0.00%, 0.00%, 55.82%, 0.06%,0.00%, 22.25%, 21.87%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 47713.1, 653.2, 2959630.3, 2885399.8, 0.0, 0.0, 59179598.0, 1.000, 0
22, B-SLICE,   23, 38.00,     246960, 0,1.02,26.139, 28.905, 28.909, 26.831,26, 20 18 13 ,25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%, 50.12%, 11.54%,  0.20%,  0.00%,  0.28%,  0.39%,  0.03%,  0.01%, 18.72%, 18.31%,  0.38%, 700832.75, 204022.20, 0.00, 746630.58 , 0, 255, 69.36, 0, 255, 86.35, 0, 255, 78.37, 0.00%, 33.33%,0.00%, 0.00%, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 27.49%,0.00%, 2.92%, 69.59%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 57.50%,0.00%, 7.58%, 34.92%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 67.19%,0.00%, 1.56%, 31.25%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 3.1, 1694666.0, 1657048.5, 0.0, 0.0, 60877335.2, 1.000, 0
